13,Rectifier1,409151B2EC84,CLADDING,1,2,4,1,1,1,1,f,f,2024-03-29 16:17:12.45708+05:30,2024-08-07 19:54:53.81279+05:30
14,Rectifier2,409151B2CA64,CLADDING,1,2,4,1,1,1,1,f,f,2024-03-29 16:17:45.738431+05:30,2024-08-07 19:55:12.10833+05:30
8,D&H-9,409151B2CF1C,WELDING,2,1,4,1,1,1,1,f,f,2024-03-20 11:21:56.025698+05:30,2024-05-31 14:26:06.167009+05:30
9,D&H-2,409151B2CB90,WELDING,1,1,4,1,1,1,1,f,f,2024-03-20 11:22:44.250549+05:30,2024-03-20 11:22:44.250549+05:30
10,D&H-14,409151B2CB70,WELDING,1,1,4,1,1,1,1,f,f,2024-03-20 11:23:33.249885+05:30,2024-10-22 13:32:05.225873+05:30
11,D&H-13,409151B2CF58,WELDING,1,1,4,1,1,1,1,f,f,2024-03-20 11:24:17.638865+05:30,2024-03-22 10:45:35.234925+05:30
15,D&H-12,409151B2CF48,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 14:58:54.913558+05:30,2024-08-23 12:58:49.073244+05:30
16,D&H -1,58BF25288788,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 14:59:56.795905+05:30,2024-04-08 15:08:04.051011+05:30
17,D&H-5,409151B2E328,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:00:47.936946+05:30,2024-08-23 15:46:51.598283+05:30
18,D&H-6,58BF25287830,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:01:42.656777+05:30,2024-04-08 15:01:42.656777+05:30
19,D&H-8,409151B2E04C,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:02:59.901087+05:30,2024-04-08 15:02:59.901087+05:30
20,D&H-3,EC626074C254,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:03:47.739653+05:30,2024-08-02 14:00:08.413359+05:30
21,LINCOLN-8,78E36D08DEAC,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:04:27.85099+05:30,2024-04-08 15:04:27.85099+05:30
22,D&H-7,409151B2CA4C,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:05:27.764632+05:30,2024-04-08 15:05:27.764632+05:30
23,LINCOLN-10,409151B164F4,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:06:32.890936+05:30,2024-04-08 15:06:32.890936+05:30
24,LINCOLN-4,409151B2CF24,WELDING,1,1,4,1,1,1,1,f,f,2024-04-08 15:07:18.21569+05:30,2024-04-08 15:07:18.21569+05:30
25,GasCutting1,1114514556,Gas Cutting Machine,1,3,4,1,2,3,1,f,f,2024-05-24 14:05:33.280682+05:30,2024-05-24 14:05:33.280682+05:30
